Date,Year,Month Number,Month,Year-Month,Weekday,Day,Quarter
2023-01-01,2023,1,January,2023-01,Sunday,1,Q1
2023-01-02,2023,1,January,2023-01,Monday,2,Q1
2023-01-03,2023,1,January,2023-01,Tuesday,3,Q1
2023-01-04,2023,1,January,2023-01,Wednesday,4,Q1
2023-01-05,2023,1,January,2023-01,Thursday,5,Q1
2023-01-06,2023,1,January,2023-01,Friday,6,Q1
2023-01-07,2023,1,January,2023-01,Saturday,7,Q1
2023-01-08,2023,1,January,2023-01,Sunday,8,Q1
2023-01-09,2023,1,January,2023-01,Monday,9,Q1
2023-01-10,2023,1,January,2023-01,Tuesday,10,Q1
2023-01-11,2023,1,January,2023-01,Wednesday,11,Q1
2023-01-12,2023,1,January,2023-01,Thursday,12,Q1
2023-01-13,2023,1,January,2023-01,Friday,13,Q1
2023-01-14,2023,1,January,2023-01,Saturday,14,Q1
2023-01-15,2023,1,January,2023-01,Sunday,15,Q1
2023-01-16,2023,1,January,2023-01,Monday,16,Q1
2023-01-17,2023,1,January,2023-01,Tuesday,17,Q1
2023-01-18,2023,1,January,2023-01,Wednesday,18,Q1
2023-01-19,2023,1,January,2023-01,Thursday,19,Q1
2023-01-20,2023,1,January,2023-01,Friday,20,Q1
2023-01-21,2023,1,January,2023-01,Saturday,21,Q1
2023-01-22,2023,1,January,2023-01,Sunday,22,Q1
2023-01-23,2023,1,January,2023-01,Monday,23,Q1
2023-01-24,2023,1,January,2023-01,Tuesday,24,Q1
2023-01-25,2023,1,January,2023-01,Wednesday,25,Q1
2023-01-26,2023,1,January,2023-01,Thursday,26,Q1
2023-01-27,2023,1,January,2023-01,Friday,27,Q1
2023-01-28,2023,1,January,2023-01,Saturday,28,Q1
2023-01-29,2023,1,January,2023-01,Sunday,29,Q1
2023-01-30,2023,1,January,2023-01,Monday,30,Q1
2023-01-31,2023,1,January,2023-01,Tuesday,31,Q1
2023-02-01,2023,2,February,2023-02,Wednesday,1,Q1
2023-02-02,2023,2,February,2023-02,Thursday,2,Q1
2023-02-03,2023,2,February,2023-02,Friday,3,Q1
2023-02-04,2023,2,February,2023-02,Saturday,4,Q1
2023-02-05,2023,2,February,2023-02,Sunday,5,Q1
2023-02-06,2023,2,February,2023-02,Monday,6,Q1
2023-02-07,2023,2,February,2023-02,Tuesday,7,Q1
2023-02-08,2023,2,February,2023-02,Wednesday,8,Q1
2023-02-09,2023,2,February,2023-02,Thursday,9,Q1
2023-02-10,2023,2,February,2023-02,Friday,10,Q1
2023-02-11,2023,2,February,2023-02,Saturday,11,Q1
2023-02-12,2023,2,February,2023-02,Sunday,12,Q1
2023-02-13,2023,2,February,2023-02,Monday,13,Q1
2023-02-14,2023,2,February,2023-02,Tuesday,14,Q1
2023-02-15,2023,2,February,2023-02,Wednesday,15,Q1
2023-02-16,2023,2,February,2023-02,Thursday,16,Q1
2023-02-17,2023,2,February,2023-02,Friday,17,Q1
2023-02-18,2023,2,February,2023-02,Saturday,18,Q1
2023-02-19,2023,2,February,2023-02,Sunday,19,Q1
2023-02-20,2023,2,February,2023-02,Monday,20,Q1
2023-02-21,2023,2,February,2023-02,Tuesday,21,Q1
2023-02-22,2023,2,February,2023-02,Wednesday,22,Q1
2023-02-23,2023,2,February,2023-02,Thursday,23,Q1
2023-02-24,2023,2,February,2023-02,Friday,24,Q1
2023-02-25,2023,2,February,2023-02,Saturday,25,Q1
2023-02-26,2023,2,February,2023-02,Sunday,26,Q1
2023-02-27,2023,2,February,2023-02,Monday,27,Q1
2023-02-28,2023,2,February,2023-02,Tuesday,28,Q1
2023-03-01,2023,3,March,2023-03,Wednesday,1,Q1
2023-03-02,2023,3,March,2023-03,Thursday,2,Q1
2023-03-03,2023,3,March,2023-03,Friday,3,Q1
2023-03-04,2023,3,March,2023-03,Saturday,4,Q1
2023-03-05,2023,3,March,2023-03,Sunday,5,Q1
2023-03-06,2023,3,March,2023-03,Monday,6,Q1
2023-03-07,2023,3,March,2023-03,Tuesday,7,Q1
2023-03-08,2023,3,March,2023-03,Wednesday,8,Q1
2023-03-09,2023,3,March,2023-03,Thursday,9,Q1
2023-03-10,2023,3,March,2023-03,Friday,10,Q1
2023-03-11,2023,3,March,2023-03,Saturday,11,Q1
2023-03-12,2023,3,March,2023-03,Sunday,12,Q1
2023-03-13,2023,3,March,2023-03,Monday,13,Q1
2023-03-14,2023,3,March,2023-03,Tuesday,14,Q1
2023-03-15,2023,3,March,2023-03,Wednesday,15,Q1
2023-03-16,2023,3,March,2023-03,Thursday,16,Q1
2023-03-17,2023,3,March,2023-03,Friday,17,Q1
2023-03-18,2023,3,March,2023-03,Saturday,18,Q1
2023-03-19,2023,3,March,2023-03,Sunday,19,Q1
2023-03-20,2023,3,March,2023-03,Monday,20,Q1
2023-03-21,2023,3,March,2023-03,Tuesday,21,Q1
2023-03-22,2023,3,March,2023-03,Wednesday,22,Q1
2023-03-23,2023,3,March,2023-03,Thursday,23,Q1
2023-03-24,2023,3,March,2023-03,Friday,24,Q1
2023-03-25,2023,3,March,2023-03,Saturday,25,Q1
2023-03-26,2023,3,March,2023-03,Sunday,26,Q1
2023-03-27,2023,3,March,2023-03,Monday,27,Q1
2023-03-28,2023,3,March,2023-03,Tuesday,28,Q1
2023-03-29,2023,3,March,2023-03,Wednesday,29,Q1
2023-03-30,2023,3,March,2023-03,Thursday,30,Q1
2023-03-31,2023,3,March,2023-03,Friday,31,Q1
2023-04-01,2023,4,April,2023-04,Saturday,1,Q2
2023-04-02,2023,4,April,2023-04,Sunday,2,Q2
2023-04-03,2023,4,April,2023-04,Monday,3,Q2
2023-04-04,2023,4,April,2023-04,Tuesday,4,Q2
2023-04-05,2023,4,April,2023-04,Wednesday,5,Q2
2023-04-06,2023,4,April,2023-04,Thursday,6,Q2
2023-04-07,2023,4,April,2023-04,Friday,7,Q2
2023-04-08,2023,4,April,2023-04,Saturday,8,Q2
2023-04-09,2023,4,April,2023-04,Sunday,9,Q2
2023-04-10,2023,4,April,2023-04,Monday,10,Q2
2023-04-11,2023,4,April,2023-04,Tuesday,11,Q2
2023-04-12,2023,4,April,2023-04,Wednesday,12,Q2
2023-04-13,2023,4,April,2023-04,Thursday,13,Q2
2023-04-14,2023,4,April,2023-04,Friday,14,Q2
2023-04-15,2023,4,April,2023-04,Saturday,15,Q2
2023-04-16,2023,4,April,2023-04,Sunday,16,Q2
2023-04-17,2023,4,April,2023-04,Monday,17,Q2
2023-04-18,2023,4,April,2023-04,Tuesday,18,Q2
2023-04-19,2023,4,April,2023-04,Wednesday,19,Q2
2023-04-20,2023,4,April,2023-04,Thursday,20,Q2
2023-04-21,2023,4,April,2023-04,Friday,21,Q2
2023-04-22,2023,4,April,2023-04,Saturday,22,Q2
2023-04-23,2023,4,April,2023-04,Sunday,23,Q2
2023-04-24,2023,4,April,2023-04,Monday,24,Q2
2023-04-25,2023,4,April,2023-04,Tuesday,25,Q2
2023-04-26,2023,4,April,2023-04,Wednesday,26,Q2
2023-04-27,2023,4,April,2023-04,Thursday,27,Q2
2023-04-28,2023,4,April,2023-04,Friday,28,Q2
2023-04-29,2023,4,April,2023-04,Saturday,29,Q2
2023-04-30,2023,4,April,2023-04,Sunday,30,Q2
2023-05-01,2023,5,May,2023-05,Monday,1,Q2
2023-05-02,2023,5,May,2023-05,Tuesday,2,Q2
2023-05-03,2023,5,May,2023-05,Wednesday,3,Q2
2023-05-04,2023,5,May,2023-05,Thursday,4,Q2
2023-05-05,2023,5,May,2023-05,Friday,5,Q2
2023-05-06,2023,5,May,2023-05,Saturday,6,Q2
2023-05-07,2023,5,May,2023-05,Sunday,7,Q2
2023-05-08,2023,5,May,2023-05,Monday,8,Q2
2023-05-09,2023,5,May,2023-05,Tuesday,9,Q2
2023-05-10,2023,5,May,2023-05,Wednesday,10,Q2
2023-05-11,2023,5,May,2023-05,Thursday,11,Q2
2023-05-12,2023,5,May,2023-05,Friday,12,Q2
2023-05-13,2023,5,May,2023-05,Saturday,13,Q2
2023-05-14,2023,5,May,2023-05,Sunday,14,Q2
